Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Accessory size (product.metafields.shopify.accessory-size),Age group (product.metafields.shopify.age-group),Color (product.metafields.shopify.color-pattern),Fabric (product.metafields.shopify.fabric),Neckline (product.metafields.shopify.neckline),Outerwear clothing features (product.metafields.shopify.outerwear-clothing-features),Size (product.metafields.shopify.size),Sleeve length type (product.metafields.shopify.sleeve-length-type),Target gender (product.metafields.shopify.target-gender),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / United Kingdom,Price / United Kingdom,Compare At Price / United Kingdom,Included / European Union,Price / European Union,Compare At Price / European Union,Included / International,Price / International,Compare At Price / International,Status
trespass-kellisa-halk-fleece-lined-hat,Trespass Kellisa Halk Fleece Lined Hat,"<p style=""font-weight: 400;"" data-mce-fragment=""1"">Keep yourself warm and stylish with the Trespass Kellisa Women's Knitted Bobble Hat. Ideal for chilly days, this hat features a cute bobble detail and is designed to keep you cosy all winter long. Don't miss out on this must-have accessory!</p>
<p style=""font-weight: 400;"" data-mce-fragment=""1""><b data-mce-fragment=""1""><strong data-mce-fragment=""1"">Features:</strong></b></p>
<ul style=""font-weight: 400;"" data-mce-fragment=""1"">
<li data-mce-fragment=""1"">Half Fleece Lining - The half fleece lining provides extra comfort and insulation, keeping you cosy while offering extra warmth.</li>
<li data-mce-fragment=""1"">Leatherette Badge - The leatherette badge adds a touch of sophistication and luxury, showcasing the high quality of your hat.</li>
<li data-mce-fragment=""1"">Faux Fur Pom Pom - The faux fur pom-pom adds a playful and stylish element to the hat, making it a fashionable choice for the winter season.</li>
</ul>
<p style=""font-weight: 400;"" data-mce-fragment=""1""><b data-mce-fragment=""1""><strong data-mce-fragment=""1"">Fabric:</strong></b></p>
<ul style=""font-weight: 400;"" data-mce-fragment=""1"">
<li data-mce-fragment=""1"">Outer: 100% Acrylic</li>
<li data-mce-fragment=""1"">Lining: 100% Polyester</li>
<li data-mce-fragment=""1"">Faux Fur Pom Pom:</li>
<li data-mce-fragment=""1"">45% Polyester / 53% Modacrylic 22% Acrylic</li>
</ul>",EK,Apparel & Accessories > Clothing Accessories > Hats > Beanies,,,TRUE,Title,Default Title,,,,,,,,,226.796185,,0,deny,manual,10,14,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0872/4748/7323/files/9_large_d222ee2c-8ef3-437f-8628-b8100d6e4ca7.webp?v=1726673254,1,,FALSE,,,173,,adult,,,,,,,,,,one-size,adults,black; denim-blue; fig,acrylic; polyester; faux-fur,,,,,female,,lb,,10,TRUE,,,TRUE,,,TRUE,,,active
trespass-kellisa-halk-fleece-lined-hat,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0872/4748/7323/files/2_large_9dd382f6-bd5d-4292-baf5-ae7a89d12926.jpg?v=1726673253,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trespass-kellisa-halk-fleece-lined-hat,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0872/4748/7323/files/3_large_db944144-6cc4-4a26-8caf-df1b9c0ab666.webp?v=1726673253,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trespass-kellisa-halk-fleece-lined-hat,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0872/4748/7323/files/4_large_2c2d3ff9-ddb9-4970-aa3f-dd21d45e229a.webp?v=1726673253,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ladies-brave-soul-cellogil-padded-short-length-gilet,Ladies Brave Soul CELLOGIL Padded Short Length Gilet,"<p><strong>Ladies hooded gilet with side pockets and a studded storm flap.<br></strong></p>
<p><strong>Features:</strong></p>
<ul>
<li>Polypropylene padded gilet</li>
<li>Fixed hood</li>
<li>Front zipper &amp; trims</li>
<li>Side pockets with studded flap</li>
</ul>
<p><strong>Fabric:</strong></p>
<ul>
<li>100% Polyester - 75D - Woven</li>
</ul>",EK,Apparel & Accessories > Clothing > Outerwear > Vests,,,TRUE,Color,black,product.metafields.shopify.color-pattern,Size,8,product.metafields.shopify.size,,,,,1000,,0,deny,manual,22,28,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0872/4748/7323/files/LJK-CELLOGILBLK_24_large_c3a25ab3-455b-491c-bc3f-95d3ef1d7702.webp?v=1726599881,1,,FALSE,,,1831,,adult,,,,,,,,,,,adults,black; stone,polyester,,hooded; pockets,8; 10; 12; 14; 16,,female,https://cdn.shopify.com/s/files/1/0872/4748/7323/files/LJK-CELLOGILBLK_24_large_c3a25ab3-455b-491c-bc3f-95d3ef1d7702.webp?v=1726599881,kg,,18,TRUE,,,TRUE,,,TRUE,,,active
ladies-brave-soul-cellogil-padded-short-length-gilet,,,,,,,,,black,,,10,,,,,,1000,,0,deny,manual,22,28,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0872/4748/7323/files/LJK-CELLOGILBLK_26_large_2746f80a-ae8a-4e09-a841-6beb62239dfd.webp?v=1726599882,2,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0872/4748/7323/files/LJK-CELLOGILBLK_24_large_c3a25ab3-455b-491c-bc3f-95d3ef1d7702.webp?v=1726599881,kg,,18,,,,,,,,,,
ladies-brave-soul-cellogil-padded-short-length-gilet,,,,,,,,,black,,,12,,,,,,1000,,0,deny,manual,22,28,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0872/4748/7323/files/LJK-CELLOGILBLK_large_eb1ace0d-2561-419e-816e-03a3b6d5f529.webp?v=1726599881,3,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0872/4748/7323/files/LJK-CELLOGILBLK_24_large_c3a25ab3-455b-491c-bc3f-95d3ef1d7702.webp?v=1726599881,kg,,18,,,,,,,,,,
ladies-brave-soul-cellogil-padded-short-length-gilet,,,,,,,,,black,,,14,,,,,,1000,,0,deny,manual,22,28,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0872/4748/7323/files/LJK-CELLOGILSTN_8_large_15ac962a-f48f-4bb1-9f60-18de8ad7a031.webp?v=1726599882,4,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0872/4748/7323/files/LJK-CELLOGILBLK_24_large_c3a25ab3-455b-491c-bc3f-95d3ef1d7702.webp?v=1726599881,kg,,18,,,,,,,,,,
ladies-brave-soul-cellogil-padded-short-length-gilet,,,,,,,,,black,,,16,,,,,,1000,,0,deny,manual,22,28,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0872/4748/7323/files/LJK-CELLOGILSTN_11_large_d0c1bd26-3529-4721-9166-eeed50f2002a.webp?v=1726599882,5,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0872/4748/7323/files/LJK-CELLOGILBLK_24_large_c3a25ab3-455b-491c-bc3f-95d3ef1d7702.webp?v=1726599881,kg,,18,,,,,,,,,,
ladies-brave-soul-cellogil-padded-short-length-gilet,,,,,,,,,stone,,,8,,,,,,1000,,0,deny,manual,22,28,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0872/4748/7323/files/LJK-CELLOGILSTN_26_large_d54eaa05-c350-4e43-bb3e-b530a5e38199.webp?v=1726599882,6,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0872/4748/7323/files/LJK-CELLOGILSTN_11_large_d0c1bd26-3529-4721-9166-eeed50f2002a.webp?v=1726599882,kg,,18,,,,,,,,,,
ladies-brave-soul-cellogil-padded-short-length-gilet,,,,,,,,,stone,,,10,,,,,,1000,,0,deny,manual,22,28,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0872/4748/7323/files/LJK-CELLOGILSTN_30_large_d7c7deba-a15e-4e64-89d1-baa2d490579c.webp?v=1726599881,7,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0872/4748/7323/files/LJK-CELLOGILSTN_11_large_d0c1bd26-3529-4721-9166-eeed50f2002a.webp?v=1726599882,kg,,18,,,,,,,,,,
ladies-brave-soul-cellogil-padded-short-length-gilet,,,,,,,,,stone,,,12,,,,,,1000,,0,deny,manual,22,28,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0872/4748/7323/files/LJK-CELLOGILSTN_11_large_d0c1bd26-3529-4721-9166-eeed50f2002a.webp?v=1726599882,kg,,18,,,,,,,,,,
ladies-brave-soul-cellogil-padded-short-length-gilet,,,,,,,,,stone,,,14,,,,,,1000,,0,deny,manual,22,28,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0872/4748/7323/files/LJK-CELLOGILSTN_11_large_d0c1bd26-3529-4721-9166-eeed50f2002a.webp?v=1726599882,kg,,18,,,,,,,,,,
ladies-brave-soul-cellogil-padded-short-length-gilet,,,,,,,,,stone,,,16,,,,,,1000,,0,deny,manual,22,28,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0872/4748/7323/files/LJK-CELLOGILSTN_11_large_d0c1bd26-3529-4721-9166-eeed50f2002a.webp?v=1726599882,kg,,18,,,,,,,,,,
ladies-trespass-ellison-softshell-jacket,Ladies Trespass Ellison Softshell Jacket,"<p><span>The Trespass Ladies Ellison Softshell Jacket features a waterproof membrane designed to provide weatherproof protection ideal for wet weather walking and everyday outdoor wear. The Tres-tex waterproof membrane is waterproof, windproof and breathable, ensuring you stay dry, warm and comfortable whatever the weather throws at you. </span></p>
<div>
<b>Features:</b>
<div>
<div>
<ul>
<li>Waterproof and breathable Tres-Tex membrane</li>
<li>Zip off adjustable hood</li>
<li>Waterproof fabric 8,000mm H/H</li>
<li>3 low profile zipped pockets</li>
<li>Contrast zips</li>
</ul>
</div>
</div>
<div><b>Fabric:</b></div>
<div>
<ul>
<li>Softshell</li>
</ul>
</div>
</div>",EK,Apparel & Accessories > Clothing > Outerwear > Coats & Jackets,,,TRUE,Size,s,product.metafields.shopify.size,,,,,,,,1000,,0,deny,manual,32,38,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0872/4748/7323/files/Ellison-front_large_fe2802e3-222e-4f4d-8679-4b8e0bee2059.webp?v=1726595715,1,,FALSE,,,5598,,adult,,,,,,,,,,,adults,gray; black,softshell,,breathable-design; hooded; pockets; waterproof; windproof,s; m; l; 2xl; xl,,female,https://cdn.shopify.com/s/files/1/0872/4748/7323/files/Ellison-front_large_fe2802e3-222e-4f4d-8679-4b8e0bee2059.webp?v=1726595715,kg,,25,TRUE,,,TRUE,,,TRUE,,,active
ladies-trespass-ellison-softshell-jacket,,,,,,,,,m,,,,,,,,,1000,,0,deny,manual,32,38,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0872/4748/7323/files/Ellison-1_large_f5485af7-841b-4e9a-8cf4-e3bc742068de.jpg?v=1726595715,2,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0872/4748/7323/files/Ellison-back_large_b1aaaee3-d2b5-4a03-83eb-b2bd7cb9a5d0.webp?v=1726595715,kg,,25,,,,,,,,,,
ladies-trespass-ellison-softshell-jacket,,,,,,,,,l,,,,,,,,,1000,,0,deny,manual,32,38,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0872/4748/7323/files/Ellison-2_large_d7fdd284-95fa-499f-a899-5572220dc73c.webp?v=1726595715,3,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0872/4748/7323/files/Ellison-3_large_7ad125b8-7709-4bf4-8222-348096d8faf9.webp?v=1726595715,kg,,25,,,,,,,,,,
ladies-trespass-ellison-softshell-jacket,,,,,,,,,2xl,,,,,,,,,1000,,0,deny,manual,32,38,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0872/4748/7323/files/Ellison-3_large_7ad125b8-7709-4bf4-8222-348096d8faf9.webp?v=1726595715,4,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0872/4748/7323/files/Ellison-front_large_fe2802e3-222e-4f4d-8679-4b8e0bee2059.webp?v=1726595715,kg,,25,,,,,,,,,,
ladies-trespass-ellison-softshell-jacket,,,,,,,,,xl,,,,,,,,,1000,,0,deny,manual,32,38,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0872/4748/7323/files/Ellison-back_large_b1aaaee3-d2b5-4a03-83eb-b2bd7cb9a5d0.webp?v=1726595715,5,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0872/4748/7323/files/Ellison-back_large_b1aaaee3-d2b5-4a03-83eb-b2bd7cb9a5d0.webp?v=1726595715,kg,,25,,,,,,,,,,
ladies-trespass-addison-hooded-jacket,Ladies Trespass Addison Hooded Jacket,"<p><span>The Trespass Women's Addison Jacket is a waterproof, windproof and breathable jacket which features a mesh lining, an adjustable attached hood, 2 pockets, an inner pocket, a hem drawcord and tab adjustable cuffs.</span></p>
<p><span><b>Features:</b></span></p>
<div>
<div>
<ul>
<li>Waterproof, windproof and breathable</li>
<li>Waterproof 5000mm Tres-tex fabric</li>
<li>Taped Seams</li>
<li>Attached adjustable hood</li>
<li>2 pockets, 1 inner pocket</li>
</ul>
</div>
</div>
<div><b>Fabric:<br></b></div>
<div>
<ul>
<li>100% Polyamide</li>
</ul>
</div>",EK,Apparel & Accessories > Clothing > Outerwear > Coats & Jackets > Rain Coats,,"breathable, jacket, waterproof, windproof",TRUE,Size,xs,product.metafields.shopify.size,Color,black,product.metafields.shopify.color-pattern,,,,,453.59237,,0,deny,manual,28,35,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0872/4748/7323/files/Addison_Jacket_SGA-1_large_1a5f79fb-1083-4e53-a855-33b3727fa150.webp?v=1726490179,1,,FALSE,,,,,adult,,,,,,,,,,,adults,black; harbour; hibiscus; sangria,polyamide,hooded,waterproof,xs; s; m; l; xl; 2xl,long,female,https://cdn.shopify.com/s/files/1/0872/4748/7323/files/Addison_Jacket_BLK-2_large_a1ace495-7926-4f61-a965-d0ebe9e9c5aa.webp?v=1726490178,lb,,17,TRUE,,,TRUE,,,TRUE,,,active
ladies-trespass-addison-hooded-jacket,,,,,,,,,xs,,,harbour,,,,,,453.59237,,0,deny,manual,28,35,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0872/4748/7323/files/Addison_Jacket_BLK-1_large_e414ea34-7fdd-4964-9fc9-4f6a8c66ad6a.webp?v=1726490178,2,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0872/4748/7323/files/Addison_Jacket_HAR-2_large_ead07421-c546-4200-886e-2d2d6fb6b08c.webp?v=1726490178,lb,,17,,,,,,,,,,
ladies-trespass-addison-hooded-jacket,,,,,,,,,xs,,,hibiscus,,,,,,453.59237,,0,deny,manual,28,35,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0872/4748/7323/files/Addison_Jacket_BLK-2_large_a1ace495-7926-4f61-a965-d0ebe9e9c5aa.webp?v=1726490178,3,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0872/4748/7323/files/Addison_Jacket_HIB-1_large_f1ccfda1-ae0f-41e2-abce-08df5a5e57cf.webp?v=1726490178,lb,,17,,,,,,,,,,
ladies-trespass-addison-hooded-jacket,,,,,,,,,xs,,,sangria,,,,,,453.59237,,0,deny,manual,28,35,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0872/4748/7323/files/Addison_Jacket_HAR-1_large_c04af533-a207-4577-aa47-6fe1244bcbd5.webp?v=1726490178,4,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0872/4748/7323/files/Addison_Jacket_SGA-1_large_1a5f79fb-1083-4e53-a855-33b3727fa150.webp?v=1726490179,lb,,17,,,,,,,,,,
ladies-trespass-addison-hooded-jacket,,,,,,,,,s,,,black,,,,,,1000,,0,deny,manual,28,35,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0872/4748/7323/files/Addison_Jacket_HAR-2_large_ead07421-c546-4200-886e-2d2d6fb6b08c.webp?v=1726490178,5,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0872/4748/7323/files/Addison_Jacket_BLK-2_large_a1ace495-7926-4f61-a965-d0ebe9e9c5aa.webp?v=1726490178,kg,,17,,,,,,,,,,
ladies-trespass-addison-hooded-jacket,,,,,,,,,s,,,harbour,,,,,,1000,,0,deny,manual,28,35,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0872/4748/7323/files/Addison_Jacket_HAR-3_large_f7ea0d22-aa38-4695-88e7-d3fcc2e270c9.webp?v=1726490178,6,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0872/4748/7323/files/Addison_Jacket_HAR-2_large_ead07421-c546-4200-886e-2d2d6fb6b08c.webp?v=1726490178,kg,,17,,,,,,,,,,
ladies-trespass-addison-hooded-jacket,,,,,,,,,s,,,hibiscus,,,,,,1000,,0,deny,manual,28,35,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0872/4748/7323/files/Addison_Jacket_HAR-4_large_3069cf2f-1ee3-4090-92ce-900639301e69.webp?v=1726490179,7,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0872/4748/7323/files/Addison_Jacket_HIB-1_large_f1ccfda1-ae0f-41e2-abce-08df5a5e57cf.webp?v=1726490178,kg,,17,,,,,,,,,,
ladies-trespass-addison-hooded-jacket,,,,,,,,,s,,,sangria,,,,,,1000,,0,deny,manual,28,35,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0872/4748/7323/files/Addison_Jacket_HAR-5_large_97ba8a19-2158-4950-b1ed-cea855421299.webp?v=1726490179,8,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0872/4748/7323/files/Addison_Jacket_SGA-1_large_1a5f79fb-1083-4e53-a855-33b3727fa150.webp?v=1726490179,kg,,17,,,,,,,,,,
ladies-trespass-addison-hooded-jacket,,,,,,,,,m,,,black,,,,,,1000,,0,deny,manual,28,35,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0872/4748/7323/files/Addison_Jacket_HIB-1_large_f1ccfda1-ae0f-41e2-abce-08df5a5e57cf.webp?v=1726490178,9,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0872/4748/7323/files/Addison_Jacket_BLK-2_large_a1ace495-7926-4f61-a965-d0ebe9e9c5aa.webp?v=1726490178,kg,,17,,,,,,,,,,
